url,breakpoint,attrID,property,declared,computed,status
https://mosaic.moksaweb.com/moksa/,_t,mk-work-2,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-0,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-0,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-0,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-0,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-0,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-1,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-1,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-1,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-1,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-1,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-2,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-2,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-2,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-2,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-2,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-3,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-3,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-3,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-3,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-3,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-4,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-4,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-4,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-4,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-4,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-5,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-5,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-5,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-5,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-5,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-6,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-6,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-6,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-6,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-6,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-7,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-7,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-7,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-7,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-7,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-8,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-8,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-8,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-8,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-8,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-works-foot,paddingTop,16px,16px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-head,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-head,gridCols,84px 1fr,84px 760px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-head,columnGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-head,alignItems,start,start,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-head,paddingTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-head,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-works-in,width,100%,viewport- or parent-relative,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-works-in,maxWidth,1240px,1240px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-in,marginLeft,auto,auto resolves to a used value (0px),not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-works-in,marginRight,auto,auto resolves to a used value (0px),not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-works-pad,paddingTop,84px,84px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-table,marginTop,44px,44px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-thead,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-thead,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-thead,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-thead,paddingBottom,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-works-thead,customStyles:border-bottom,"1px solid rgba(22,24,28,.34)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,plate,backgroundColor,"rgb(243,243,239)","rgb(243, 243, 239)",ok
https://mosaic.moksaweb.com/moksa/,_t,plate,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,plate,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,plate,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_t,process,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_t,process,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,process,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,process,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_t,products,backgroundColor,"rgb(22,24,28)","rgb(22, 24, 28)",ok
https://mosaic.moksaweb.com/moksa/,_t,products,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,products,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,products,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_t,services,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_t,services,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,services,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,services,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_t,specimen,backgroundColor,"rgb(22,24,28)","rgb(22, 24, 28)",ok
https://mosaic.moksaweb.com/moksa/,_t,specimen,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,specimen,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,specimen,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_t,stack,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_t,stack,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,stack,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,stack,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_t,works,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_t,works,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,works,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,works,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_m,board,backgroundColor,"rgb(22,24,28)","rgb(22, 24, 28)",ok
https://mosaic.moksaweb.com/moksa/,_m,board,paddingLeft,18px,18px,ok
https://mosaic.moksaweb.com/moksa/,_m,board,paddingRight,18px,18px,ok
https://mosaic.moksaweb.com/moksa/,_m,board,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_m,contact,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_m,contact,paddingLeft,18px,18px,ok
https://mosaic.moksaweb.com/moksa/,_m,contact,paddingRight,18px,18px,ok
https://mosaic.moksaweb.com/moksa/,_m,contact,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_m,figure,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_m,figure,paddingLeft,18px,18px,ok
https://mosaic.moksaweb.com/moksa/,_m,figure,paddingRight,18px,18px,ok
https://mosaic.moksaweb.com/moksa/,_m,figure,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_m,matrix,backgroundColor,"rgb(243,243,239)","rgb(243, 243, 239)",ok
https://mosaic.moksaweb.com/moksa/,_m,matrix,paddingLeft,18px,18px,ok
https://mosaic.moksaweb.com/moksa/,_m,matrix,paddingRight,18px,18px,ok
https://mosaic.moksaweb.com/moksa/,_m,matrix,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-0,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-0,customStyles:transform,rotate(90deg),composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-1,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-1,customStyles:transform,rotate(90deg),composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-2,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-a-2,customStyles:transform,rotate(90deg),composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-0,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-0,customStyles:transform,rotate(90deg),composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-1,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-1,customStyles:transform,rotate(90deg),composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-2,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-ar-b-2,customStyles:transform,rotate(90deg),composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_m,mk-board-city,customStyles:overflow,hidden,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_m,mk-board-city,customStyles:height,34px,34px,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-board-code,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-board-code,columnGap,5px,5px,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-board-head,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-board-head,justifyContent,space-between,space-between,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-board-head,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-board-head,rowGap,8px,8px,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-board-head,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_m,mk-board-in,width,100%,viewport- or parent-relative,not-comparable
